Ubicación,tipo_propiedad,tamaño(m2),Habitaciones,Baños,Wi-Fi,aire_acondicionado,Balcón,Terraza,Jardín,Piscina,Calefacción,Lavadora,Secadora,Chimenea,Jacuzzi,Sauna,juegos_de_mesa,Parqueadero,price,age,id
laureles-estadio,Apartamento,78,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,284031,0,269
manrique,Apartamento,76,3,1,1,0,0,0,0,0,1,1,1,1,0,0,1,0,197924,2,270
manrique,Aparta-estudio,28,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,196035,1,271
popular,Casa,81,3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,198478,4,272
villa hermosa,Casa,65,3,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,265422,3,273
villa hermosa,Aparta-estudio,24,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,90166,3,274
villa hermosa,Aparta-estudio,32,1,1,1,1,0,1,0,0,1,1,1,0,0,0,1,1,266759,2,275
popular,Apartamento,69,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,218079,2,276
villa hermosa,Apartamento,75,3,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,163085,4,277
buenos aires,Apartamento,57,2,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,200921,2,278
santa cruz,Aparta-estudio,30,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,162093,2,279
manrique,Apartamento,57,2,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,241323,3,280
doce de octubre,Apartamento,72,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,144798,0,281
buenos aires,Casa,89,2,2,0,1,0,0,1,0,0,0,1,0,0,0,0,1,218117,2,282
villa hermosa,Casa,94,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,266124,1,283
laureles-estadio,Apartamento,58,2,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,306545,1,284
laureles-estadio,Apartamento,58,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,1,286105,3,285
manrique,Aparta-estudio,21,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,169466,3,287
laureles-estadio,Apartamento,51,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,238408,0,288
robledo,Aparta-estudio,40,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,178996,1,289
aranjuez,Casa,75,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,285917,3,290
belén,Aparta-estudio,40,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,296018,1,291
robledo,Aparta-estudio,46,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,194702,2,292
santa cruz,Aparta-estudio,23,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,192519,1,293
robledo,Aparta-estudio,24,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,244911,1,294
san antonio de prado,Apartamento,48,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,202057,2,295
robledo,Apartamento,42,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,116441,1,296
la américa,Apartamento,68,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,284283,0,298
san javier,Casa,85,4,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,208448,4,299
santa cruz,Apartamento,44,2,1,0,0,1,0,1,1,0,1,0,0,0,0,1,1,222150,2,300
villa hermosa,Aparta-estudio,30,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,136934,2,301
san javier,Casa,85,3,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,207154,2,302
santa cruz,Apartamento,74,2,1,1,0,1,1,0,1,1,1,1,0,0,0,1,1,282395,1,303
robledo,Aparta-estudio,29,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,1,194068,1,304
robledo,Apartamento,50,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,201197,3,305
santa cruz,Aparta-estudio,33,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,199158,1,306
villa hermosa,Apartamento,72,1,1,1,0,1,1,0,0,0,1,0,0,1,0,0,1,202142,3,307
buenos aires,Aparta-estudio,24,1,1,0,1,1,1,1,0,1,1,1,0,0,0,1,0,190542,4,308
buenos aires,Casa,81,2,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,321489,2,309
el poblado,Casa,179,4,2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,359581,2,310
la américa,Apartamento,52,3,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,188038,1,312
popular,Aparta-estudio,27,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,183307,3,313
buenos aires,Aparta-estudio,38,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,1,219565,3,314
doce de octubre,Apartamento,40,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,197732,3,315
san javier,Aparta-estudio,28,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,224396,2,316
castilla,Casa,73,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,155139,4,317
manrique,Apartamento,76,3,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,265957,0,318
popular,Aparta-estudio,28,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,166474,1,319
manrique,Apartamento,70,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,182528,1,320
laureles-estadio,Apartamento,58,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,351373,0,321
popular,Apartamento,59,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,201331,3,322
doce de octubre,Aparta-estudio,31,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,160368,3,323
manrique,Aparta-estudio,20,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,118404,4,324
castilla,Aparta-estudio,49,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,118715,4,325
laureles-estadio,Apartamento,52,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,172710,3,326
belén,Apartamento,60,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,159016,0,327
doce de octubre,Casa,68,2,2,1,1,0,1,0,0,0,1,1,1,0,0,0,0,298752,0,328
aranjuez,Aparta-estudio,28,1,1,1,1,1,1,0,1,0,1,1,0,0,0,1,1,224331,0,330
villa hermosa,Apartamento,61,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,179751,3,331
robledo,Apartamento,66,2,1,1,0,1,1,1,0,0,1,0,0,0,0,1,0,254950,1,332
villa hermosa,Apartamento,78,3,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,236733,1,333
popular,Aparta-estudio,29,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,153324,4,334
aranjuez,Apartamento,48,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,188154,1,335
san javier,Apartamento,47,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,159787,0,336
doce de octubre,Apartamento,69,3,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,202929,4,337
robledo,Apartamento,66,2,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,167631,0,339
belén,Apartamento,51,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,215744,0,340
san javier,Apartamento,57,3,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,219086,4,341
buenos aires,Apartamento,59,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,262188,1,342
aranjuez,Aparta-estudio,33,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,136063,0,343
san antonio de prado,Aparta-estudio,34,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,246919,3,344
popular,Casa,81,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,225515,2,345
san antonio de prado,Casa,82,3,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,285389,2,346
doce de octubre,Apartamento,54,3,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,231464,0,347
castilla,Apartamento,56,1,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,171742,1,348
doce de octubre,Aparta-estudio,30,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,1,148711,4,349
san javier,Apartamento,50,3,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,259041,3,350
san javier,Aparta-estudio,39,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,114929,0,351
la américa,Apartamento,57,2,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,274416,3,352
doce de octubre,Apartamento,43,3,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,179100,1,354
aranjuez,Apartamento,57,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,316025,2,355
santa cruz,Aparta-estudio,22,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,172338,2,356
san antonio de prado,Aparta-estudio,27,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,108243,4,357
castilla,Apartamento,72,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,163364,0,358
santa cruz,Aparta-estudio,20,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,1,174227,0,360
la américa,Apartamento,69,2,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,209440,0,361
laureles-estadio,Aparta-estudio,29,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,381886,1,362
laureles-estadio,Apartamento,72,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,284356,0,363
castilla,Casa,67,4,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,326576,2,364
doce de octubre,Apartamento,71,3,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,229298,1,366
popular,Apartamento,48,2,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,221314,3,367
villa hermosa,Apartamento,65,2,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,271487,1,368
santa cruz,Apartamento,71,2,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,230614,4,369
aranjuez,Aparta-estudio,21,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,158598,1,370
san antonio de prado,Apartamento,74,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,176624,1,371
santa cruz,Apartamento,77,3,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,164394,0,373
doce de octubre,Casa,88,2,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,283604,4,375
buenos aires,Aparta-estudio,32,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,164570,1,376
san javier,Aparta-estudio,27,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,139784,1,377
buenos aires,Aparta-estudio,30,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,1,193966,2,378
san javier,Aparta-estudio,37,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,168333,4,379
manrique,Apartamento,74,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,159482,2,380
castilla,Apartamento,50,1,1,1,0,1,0,1,0,1,1,0,0,1,0,1,1,268865,3,381
doce de octubre,Apartamento,47,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,149996,3,382
manrique,Apartamento,44,2,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,249963,4,383
castilla,Casa,85,4,2,1,0,1,0,1,0,0,1,1,0,0,1,0,0,266507,1,384
popular,Aparta-estudio,39,1,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,201429,4,385
belén,Apartamento,76,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,236596,4,386
robledo,Aparta-estudio,22,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0,1,143848,4,387
san antonio de prado,Apartamento,61,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,241712,4,388
la américa,Apartamento,77,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,327921,1,389
laureles-estadio,Aparta-estudio,44,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,180803,0,390
la américa,Aparta-estudio,46,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,282867,4,391
robledo,Casa,74,4,1,1,1,0,0,0,0,0,1,1,1,0,0,0,1,256557,3,392
san antonio de prado,Apartamento,65,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,164332,2,393
la américa,Aparta-estudio,37,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,312688,0,394
belén,Aparta-estudio,33,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,276784,4,395
manrique,Casa,64,2,2,1,1,0,1,0,0,0,1,1,0,0,0,0,1,270663,2,396
doce de octubre,Aparta-estudio,21,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,241544,0,397
buenos aires,Apartamento,73,2,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,253011,3,398
santa cruz,Aparta-estudio,26,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,143081,0,399
villa hermosa,Aparta-estudio,33,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,189870,2,400
manrique,Aparta-estudio,45,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,163858,4,401
belén,Aparta-estudio,41,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,164744,3,402
la américa,Casa,87,3,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,218417,0,403
santa cruz,Apartamento,54,3,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,234314,0,404
buenos aires,Apartamento,78,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,184689,4,405
la américa,Apartamento,53,3,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,267126,1,406
castilla,Aparta-estudio,23,1,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,206031,2,407
villa hermosa,Aparta-estudio,47,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,245321,2,408
belén,Apartamento,64,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,149807,4,409
san antonio de prado,Apartamento,40,2,1,1,0,0,1,0,0,0,1,0,1,1,0,0,1,254020,0,410
castilla,Aparta-estudio,45,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,191969,3,411
robledo,Aparta-estudio,42,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,226913,1,412
la américa,Apartamento,64,2,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,224737,3,413
san antonio de prado,Casa,73,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,174980,3,414
san javier,Apartamento,46,3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,231833,2,415
robledo,Apartamento,51,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,153905,3,416
san javier,Casa,90,3,2,1,0,1,0,0,0,0,1,1,0,0,1,1,1,284156,2,417
manrique,Aparta-estudio,40,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,224755,4,418
doce de octubre,Aparta-estudio,45,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,148814,0,419
robledo,Apartamento,71,2,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,234814,3,420
villa hermosa,Apartamento,44,1,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,156195,4,421
castilla,Apartamento,56,2,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,217988,2,422
san javier,Aparta-estudio,45,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,203155,1,423
robledo,Aparta-estudio,44,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,169488,1,424
castilla,Apartamento,58,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,219718,1,425
santa cruz,Aparta-estudio,35,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,130862,2,426
doce de octubre,Casa,60,4,2,1,1,0,0,1,1,0,0,1,0,0,0,0,1,310089,3,427
la américa,Aparta-estudio,37,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,196362,2,428
santa cruz,Aparta-estudio,34,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,187462,4,429
castilla,Apartamento,62,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,245470,3,430
villa hermosa,Casa,69,4,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,337307,1,431
san javier,Casa,67,2,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,203419,4,432
manrique,Aparta-estudio,49,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,1,191101,1,433
popular,Apartamento,40,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,223355,1,434
villa hermosa,Apartamento,63,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,155884,4,435
belén,Aparta-estudio,38,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,299243,4,436
popular,Apartamento,51,2,1,1,1,1,1,0,0,0,0,1,0,1,0,1,0,252187,2,437
doce de octubre,Aparta-estudio,37,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,269446,2,439
santa cruz,Apartamento,49,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,180523,3,440
belén,Aparta-estudio,29,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,237275,2,441
santa cruz,Aparta-estudio,30,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,165760,2,442
doce de octubre,Aparta-estudio,32,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,160001,4,443
robledo,Aparta-estudio,23,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,218071,0,444
popular,Aparta-estudio,38,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,134465,2,445
la américa,Aparta-estudio,37,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,240128,2,446
belén,Casa,85,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,211225,2,447
castilla,Aparta-estudio,40,1,1,1,1,0,0,1,0,0,1,0,1,0,0,0,1,245184,0,448
san antonio de prado,Casa,82,3,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,255727,0,449
laureles-estadio,Apartamento,75,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,213369,0,450
doce de octubre,Aparta-estudio,36,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,174706,2,451
santa cruz,Apartamento,57,2,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,190839,2,452
castilla,Apartamento,43,2,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,279343,3,453
manrique,Casa,82,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,216304,1,454
villa hermosa,Casa,72,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,255421,2,455
san javier,Aparta-estudio,21,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,154461,0,456
laureles-estadio,Aparta-estudio,38,1,1,1,0,0,0,0,1,0,1,0,1,0,0,1,1,337564,3,457
doce de octubre,Aparta-estudio,47,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,123818,4,458
doce de octubre,Aparta-estudio,20,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,189289,1,459
castilla,Apartamento,63,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,162131,3,460
doce de octubre,Casa,82,3,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,239743,0,461
aranjuez,Apartamento,53,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,148188,4,462
doce de octubre,Aparta-estudio,49,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,233302,1,463
laureles-estadio,Apartamento,59,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,288450,3,464
manrique,Aparta-estudio,22,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,197213,2,465
san antonio de prado,Aparta-estudio,29,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,141623,3,466
buenos aires,Aparta-estudio,36,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,115557,4,467
buenos aires,Aparta-estudio,21,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,222401,3,468
castilla,Aparta-estudio,43,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,256397,4,469
manrique,Apartamento,73,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,155589,2,470
san antonio de prado,Apartamento,48,3,1,1,1,0,1,0,0,0,0,1,0,1,1,0,0,267960,1,471
el poblado,Apartamento,128,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,310418,4,472
buenos aires,Aparta-estudio,44,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,1,176847,1,473
san antonio de prado,Aparta-estudio,36,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,169663,3,474
belén,Casa,74,4,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,311908,1,475
aranjuez,Aparta-estudio,31,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,144138,0,476
popular,Apartamento,55,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,220437,2,477
buenos aires,Apartamento,67,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,169176,0,478
santa cruz,Aparta-estudio,46,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,181504,1,479
castilla,Casa,70,2,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,242497,2,480
robledo,Aparta-estudio,36,1,1,1,1,1,0,0,1,0,1,0,0,0,0,1,1,298684,1,481
santa cruz,Aparta-estudio,40,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,148143,4,482
santa cruz,Apartamento,53,3,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,170914,4,484
san javier,Aparta-estudio,38,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,156576,2,485
robledo,Apartamento,49,3,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0,231875,2,486
laureles-estadio,Apartamento,57,3,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,352854,4,487
robledo,Apartamento,65,3,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,283752,2,488
doce de octubre,Casa,75,4,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,265455,0,489
san javier,Apartamento,47,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,175821,1,490
buenos aires,Apartamento,76,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,185739,2,491
santa cruz,Apartamento,62,2,1,0,0,0,1,0,0,1,1,1,0,0,1,1,0,190565,1,492
la américa,Casa,88,4,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,357443,4,493
doce de octubre,Apartamento,72,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,123412,3,494
manrique,Aparta-estudio,26,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,216575,4,495
aranjuez,Casa,94,2,2,0,1,1,0,1,0,0,1,0,1,0,0,0,1,274202,1,496
aranjuez,Aparta-estudio,25,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,194362,4,497
manrique,Apartamento,48,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,1,231557,3,498
belén,Aparta-estudio,33,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,215031,0,499
belén,Apartamento,76,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,280618,3,500
santa cruz,Apartamento,64,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,133886,4,501
buenos aires,Apartamento,54,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,229700,2,503
castilla,Apartamento,50,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,229709,2,504
la américa,Apartamento,67,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,236458,3,505
castilla,Aparta-estudio,28,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,182940,2,506
castilla,Casa,69,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,183114,2,507
laureles-estadio,Casa,67,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,332294,4,508
buenos aires,Aparta-estudio,46,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,210508,0,509
popular,Aparta-estudio,30,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,202293,3,510
san antonio de prado,Apartamento,74,3,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,284540,2,511
san javier,Aparta-estudio,49,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,274888,1,512
manrique,Apartamento,65,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,174901,2,513
villa hermosa,Aparta-estudio,26,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,258517,0,514
doce de octubre,Apartamento,49,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,203679,4,515
castilla,Apartamento,65,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,230045,4,516
san antonio de prado,Aparta-estudio,43,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,136136,4,517
robledo,Aparta-estudio,36,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,184792,3,518
popular,Aparta-estudio,36,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,104603,2,520
laureles-estadio,Casa,95,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,303405,0,521
robledo,Casa,81,4,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,246153,0,522
castilla,Apartamento,50,3,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,240358,4,523
doce de octubre,Apartamento,57,3,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,189119,1,524
manrique,Apartamento,76,3,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,168162,0,525
san antonio de prado,Apartamento,49,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,278041,2,526
popular,Aparta-estudio,44,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,136053,2,527
santa cruz,Apartamento,69,3,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,194323,0,528
robledo,Casa,98,3,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,231286,3,529
santa cruz,Aparta-estudio,27,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,1,237646,2,530
robledo,Casa,88,3,2,1,0,0,1,0,1,1,0,1,1,0,0,0,1,345455,3,531
la américa,Apartamento,60,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,242692,3,532
villa hermosa,Casa,95,3,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,313410,3,533
laureles-estadio,Aparta-estudio,23,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,266020,3,534
santa cruz,Apartamento,77,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,152595,0,536
san antonio de prado,Aparta-estudio,28,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,218308,4,537
belén,Casa,74,3,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,295105,1,538
belén,Apartamento,79,3,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,260323,0,540
aranjuez,Apartamento,57,2,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,153891,1,541
aranjuez,Apartamento,78,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,194899,2,542
santa cruz,Apartamento,58,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,195115,1,543
castilla,Apartamento,78,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,280851,3,544
